1	64	98.7823	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	1101	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	65	98.8273	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	1341	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	66	98.8723	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	1265	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	67	98.9173	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	757	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	68	98.9623	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	562	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	69	99.0073	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	1257.6	9218.4	-999	-999	0.147	0.343	512	1	1	16	4	30.2	15.98	0.24	0.24	1200	1200	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	70	99.0523	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	424.8	424.8	-999	-999	0.147	0.343	898	1	1	16	4	56.43	56.43	0.24	0.24	1420	1460	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	71	99.0973	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	1257.6	9218.4	-999	-999	0.147	0.343	505	1	1	16	4	30.2	15.98	0.24	0.24	1200	1200	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	72	99.1423	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	1257.6	9218.4	-999	-999	0.147	0.343	849	1	1	16	4	30.2	15.98	0.24	0.24	1200	1200	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	73	99.1873	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	424.8	424.8	-999	-999	0.147	0.343	615	1	1	16	4	56.43	56.43	0.24	0.24	1420	1460	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	74	99.2773	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	998	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	75	100.5823	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	479	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	76	100.6273	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	598	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	77	100.7623	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	802	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	78	100.8073	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	457	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	79	100.8523	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	345	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	80	100.8973	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	461	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	81	100.9423	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	420	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	82	100.9873	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	1083	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	83	101.0323	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	976	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	84	101.0773	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	1159	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	85	101.1223	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	886	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	86	101.1673	19.5241	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	1074	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	87	98.6923	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	953	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.068	0.068	0
1	88	98.7373	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	866	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	89	98.7823	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	1276	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	90	98.8273	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	1277	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	91	98.8723	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	1321	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	92	98.9173	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	424.8	424.8	-999	-999	0.147	0.343	1033	1	1	16	4	56.43	56.43	0.24	0.24	1420	1460	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	93	98.9623	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	424.8	424.8	-999	-999	0.147	0.343	656	1	1	16	4	56.43	56.43	0.24	0.24	1420	1460	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	94	99.0073	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	1257.6	9218.4	-999	-999	0.147	0.343	430	1	1	16	4	30.2	15.98	0.24	0.24	1200	1200	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	95	99.0523	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	1257.6	9218.4	-999	-999	0.147	0.343	562	1	1	16	4	30.2	15.98	0.24	0.24	1200	1200	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	96	99.0973	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	1257.6	9218.4	-999	-999	0.147	0.343	507	1	1	16	4	30.2	15.98	0.24	0.24	1200	1200	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	97	99.1423	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	1257.6	9218.4	-999	-999	0.147	0.343	1071	1	1	16	4	30.2	15.98	0.24	0.24	1200	1200	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	98	99.1873	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	424.8	424.8	-999	-999	0.147	0.343	604	1	1	16	4	56.43	56.43	0.24	0.24	1420	1460	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	99	99.2323	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	826	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
1	100	99.2773	19.4791	0.3	0.6	5	0.05	2	22.52	22.52	285.6	2061.6	-999	-999	0.147	0.343	760	1	1	16	4	79.48	45.49	0.24	0.24	1400	1400	2650	2650	2	0.755	0.755	0.25	0.25	0.001	0.0005	2000	0.035	0.035	0
